0.19613299	-1.176798	9.885103
0.2353596	-1.3337044	10.002783
0.2745862	-1.2552512	9.92433
0.39226598	-1.1375713	9.963556
0.5491724	-1.2160245	9.963556
0.35303938	-1.0198916	10.042009
0.35303938	-1.0591182	9.92433
0.4314926	-1.0198916	9.92433
0.3138128	-0.98066497	9.92433
0.2353596	-1.0591182	10.081236
0.3138128	-1.0983448	10.081236
0.2745862	-1.1375713	9.92433
0.3138128	-1.176798	10.081236
0.1176798	-1.2160245	9.963556
0.3138128	-1.2944778	9.963556
0.3138128	-1.2944778	10.042009
0.4314926	-1.2160245	9.963556
0.3138128	-1.2160245	10.081236
0.39226598	-1.2160245	10.081236
0.39226598	-1.0983448	9.845877
0.35303938	-1.0983448	9.963556
0.39226598	-1.0591182	9.885103
0.19613299	-1.0591182	10.159689
0.1569064	-1.0983448	10.042009
0.1176798	-1.0198916	10.081236
0.3138128	-1.176798	9.885103
0.2353596	-1.2160245	10.042009
0.2745862	-1.2160245	9.845877
0.3138128	-1.3337044	10.081236
0.4314926	-1.2160245	9.885103
0.4314926	-1.1375713	10.081236
0.39226598	-0.98066497	9.885103
0.39226598	-1.1375713	10.120462
0.4314926	-1.0591182	9.92433
0.2745862	-1.0591182	10.042009
0.2745862	-1.0198916	10.081236
0.2353596	-1.0591182	9.885103
0.1569064	-1.0591182	10.081236
0.1176798	-1.2160245	10.120462
0.2353596	-1.2552512	10.042009
0.2353596	-1.2552512	10.002783
0.2745862	-1.2552512	9.92433
0.2353596	-1.2160245	9.963556
0.39226598	-1.176798	9.80665
0.3138128	-1.176798	10.002783
0.35303938	-1.2160245	9.885103
0.3138128	-1.2160245	10.042009
0.3138128	-0.98066497	10.002783
0.2353596	-0.9414384	9.845877
0.19613299	-1.0983448	9.963556
0.2745862	-1.1375713	9.92433
0.1569064	-1.2160245	9.963556
0.19613299	-1.2160245	10.120462
0.2353596	-1.372931	9.92433
0.4314926	-1.2160245	9.728196
0.3138128	-1.2160245	10.081236
0.39226598	-1.1375713	9.767424
0.4314926	-1.0983448	10.081236
0.35303938	-1.1375713	10.081236
0.39226598	-1.0983448	10.002783
0.3138128	-1.0591182	9.92433
0.19613299	-0.98066497	9.92433
0.1569064	-1.0983448	9.885103
0.1569064	-1.1375713	10.081236
0.2353596	-1.176798	9.45361
0.1176798	-1.2552512	10.002783
0.19613299	-1.2944778	9.92433
0.2353596	-1.2944778	9.963556
0.39226598	-1.2552512	9.767424
0.3138128	-1.2160245	10.002783
0.4707192	-1.1375713	9.885103
0.4314926	-1.0591182	10.002783
0.2745862	-1.0198916	10.002783
0.3138128	-0.98066497	9.92433
0.35303938	-1.0198916	9.885103
0.2353596	-1.0983448	10.081236
0.1569064	-1.176798	9.963556
0.2353596	-1.176798	9.963556
0.2353596	-1.176798	9.767424
0.39226598	-1.372931	9.92433
0.3138128	-1.2944778	10.042009
0.2353596	-1.2552512	10.042009
0.4707192	-1.2160245	9.963556
0.4314926	-1.2160245	9.963556
0.4314926	-1.0983448	9.80665
0.4707192	-1.0591182	9.845877
0.3138128	-1.0591182	9.885103
0.3138128	-0.98066497	9.963556
0.2353596	-1.0198916	9.92433
0.19613299	-1.1375713	9.80665
0.1569064	-1.2552512	10.120462
0.2745862	-1.2160245	9.963556
0.2745862	-1.2944778	9.92433
0.3138128	-1.2552512	9.963556
0.39226598	-1.2160245	9.92433
0.3138128	-1.2160245	9.885103
0.4707192	-1.0983448	10.002783
0.3138128	-1.1375713	10.042009
0.39226598	-0.98066497	9.845877
0.2745862	-1.0983448	9.885103
0.2745862	-0.98066497	10.277369
0.19613299	-1.0198916	9.963556
0.1176798	-1.0983448	10.042009
0.19613299	-1.176798	10.042009
0.2353596	-1.3337044	10.120462
0.2745862	-1.2944778	10.002783
0.2745862	-1.372931	10.002783
0.35303938	-1.0983448	9.885103
0.4314926	-1.176798	10.120462
0.35303938	-1.0591182	10.002783
0.4314926	-1.1375713	10.042009
0.2745862	-1.0983448	9.92433
0.2745862	-1.0591182	10.159689
0.3138128	-0.98066497	10.002783
0.1569064	-1.0198916	10.081236
0.1569064	-1.176798	9.92433
0.1176798	-1.1375713	10.002783
0.19613299	-1.1375713	10.120462
0.19613299	-1.2552512	10.081236
0.39226598	-1.176798	9.885103
0.2745862	-1.3337044	9.92433
0.39226598	-1.2552512	9.845877
0.35303938	-1.2160245	9.80665
0.35303938	-1.0591182	9.845877
0.39226598	-0.98066497	9.845877
0.39226598	-0.98066497	10.120462
0.35303938	-1.0591182	10.042009
0.3138128	-1.0198916	10.081236
0.1569064	-1.1375713	10.081236
0.1569064	-1.176798	10.081236
0.19613299	-1.2552512	9.845877
0.19613299	-1.0983448	9.963556
0.3138128	-1.372931	9.963556
0.3138128	-1.2944778	9.963556
0.35303938	-1.2944778	10.081236
0.39226598	-1.1375713	9.92433
0.39226598	-1.1375713	10.042009
0.39226598	-1.0198916	10.002783
0.35303938	-1.0983448	10.042009
0.19613299	-1.0591182	9.963556
0.2353596	-0.98066497	9.845877
0.1176798	-1.0591182	10.042009
0.2745862	-1.1375713	9.963556
0.1569064	-1.176798	9.92433
0.1569064	-1.3337044	9.92433
0.2745862	-1.2552512	9.80665
0.39226598	-1.2944778	9.963556
0.39226598	-1.2160245	10.081236
0.39226598	-1.2160245	9.92433
0.4707192	-1.0198916	10.042009
0.5099458	-1.0591182	9.885103
0.39226598	-1.1375713	10.159689
0.2745862	-1.0198916	9.963556
0.2353596	-1.0591182	9.92433
0.2353596	-1.0983448	10.120462
0.1569064	-1.176798	9.885103
0.2353596	-1.2944778	10.081236
0.3138128	-1.2552512	9.885103
0.2745862	-1.1375713	9.92433
0.35303938	-1.2160245	9.963556
0.39226598	-1.176798	9.610517
0.4707192	-1.1375713	9.963556
0.39226598	-1.0591182	10.120462
0.35303938	-0.98066497	9.92433
0.35303938	-1.0198916	9.845877
0.3138128	-1.0198916	10.042009
0.1569064	-1.0983448	9.963556
0.1569064	-1.1375713	9.80665
0.1569064	-1.2160245	10.002783
0.2745862	-1.2160245	9.92433
0.2745862	-1.2552512	9.963556
0.35303938	-1.2552512	9.92433
0.4314926	-1.2944778	9.963556
0.4707192	-1.2160245	9.68897
0.39226598	-1.1375713	10.042009
0.39226598	-1.1375713	10.002783
0.39226598	-1.0591182	10.002783
0.4314926	-1.1375713	9.80665
0.2745862	-1.0591182	9.92433
0.19613299	-0.98066497	10.081236
0.2353596	-1.176798	10.042009
0.1176798	-1.1375713	10.081236
0.19613299	-1.2160245	10.081236
0.2745862	-1.2160245	9.80665
0.2745862	-1.2552512	9.92433
0.2745862	-1.2552512	10.081236
0.35303938	-1.2160245	10.042009
0.4314926	-1.2160245	9.92433
0.4707192	-1.0983448	10.120462
0.4707192	-1.1375713	10.002783
0.2745862	-1.0198916	10.081236
0.19613299	-1.0198916	10.042009
0.2353596	-1.1375713	9.92433
0.1569064	-1.0591182	10.081236
0.1569064	-1.176798	10.081236
0.19613299	-1.176798	10.1989155
0.2353596	-1.3337044	10.042009
0.39226598	-1.372931	10.002783
0.39226598	-1.2944778	10.081236
0.39226598	-1.176798	9.885103
0.35303938	-1.0591182	9.845877
0.4314926	-1.0198916	10.120462
0.4314926	-0.98066497	9.92433
0.2745862	-0.98066497	10.081236
0.2745862	-1.0983448	10.042009
0.2745862	-1.2552512	10.081236
0.1569064	-1.2160245	10.081236
0.0392266	-1.176798	10.002783
0.19613299	-1.2160245	10.081236
0.19613299	-1.2552512	9.963556
0.35303938	-1.3337044	10.081236
0.39226598	-1.2552512	9.963556
0.5099458	-1.1375713	9.885103
0.3138128	-1.176798	10.002783
0.39226598	-0.9414384	10.120462
0.4314926	-1.0198916	10.002783
0.2745862	-1.0591182	9.963556
