0.6276256	-0.1176798	9.963556
0.6276256	-0.1176798	10.120462
0.6276256	-0.0392266	9.963556
0.588399	0.0392266	9.767424
0.5491724	0.0784532	10.1989155
0.588399	0.1569064	9.963556
0.588399	0.0392266	9.963556
0.5491724	0.0784532	9.92433
0.4314926	-0.0392266	10.081236
0.4707192	0.0392266	9.963556
0.4314926	-0.1176798	9.963556
0.4707192	-0.0784532	9.885103
0.5099458	-0.0784532	9.845877
0.6276256	-0.2353596	10.042009
0.6668522	-0.2745862	9.963556
0.70607877	-0.0392266	10.120462
0.6276256	-0.1176798	9.963556
0.5099458	0	10.1989155
0.78453195	0.0784532	10.042009
0.5491724	0.1176798	9.845877
0.5491724	0	10.081236
0.4314926	0.0392266	10.120462
0.39226598	-0.0784532	10.081236
0.6276256	0	9.80665
0.4314926	-0.1569064	9.963556
0.6668522	-0.1569064	9.92433
0.6668522	-0.1176798	10.002783
0.70607877	-0.1176798	9.767424
0.78453195	-0.0392266	9.963556
0.70607877	0.0392266	10.002783
0.6276256	0.0392266	9.80665
0.5491724	0.0392266	9.92433
0.4707192	0.19613299	10.042009
0.39226598	0	10.042009
0.4314926	-0.0392266	10.159689
0.5491724	-0.0784532	10.238142
0.5099458	-0.1176798	9.92433
0.588399	-0.19613299	9.92433
0.6276256	-0.1176798	9.963556
0.5491724	-0.0784532	9.649743
0.6668522	-0.1569064	9.92433
0.70607877	0.0392266	10.042009
0.6668522	0	10.081236
0.5491724	0.0392266	9.845877
0.6276256	0.0392266	10.081236
0.5099458	0.0784532	9.80665
0.4314926	0.0392266	9.845877
0.6276256	0	9.845877
0.39226598	0	10.1989155
0.5099458	-0.1176798	10.042009
0.5491724	-0.2745862	10.120462
0.5491724	-0.1569064	10.002783
0.6276256	-0.2353596	9.80665
0.70607877	0.0392266	9.963556
0.588399	0.0392266	10.120462
0.6668522	0.0784532	9.92433
0.6668522	0.0784532	9.885103
0.5491724	0.1569064	10.042009
0.5099458	0.0784532	10.042009
0.4707192	0.1569064	10.081236
0.5491724	0.0392266	10.002783
0.4314926	0.0392266	9.963556
0.39226598	-0.0784532	10.081236
0.5491724	-0.2745862	10.159689
0.588399	-0.19613299	10.042009
0.6668522	-0.19613299	9.845877
0.70607877	-0.1176798	9.92433
0.6276256	0	10.002783
0.5491724	-0.0392266	9.92433
0.6668522	0.0784532	10.042009
0.5491724	0.1176798	9.885103
0.5491724	0.1176798	10.238142
0.4314926	0	9.767424
0.35303938	-0.0392266	9.845877
0.4707192	-0.0784532	9.80665
0.39226598	-0.0392266	9.963556
0.5099458	-0.1176798	10.002783
0.5099458	-0.1176798	10.081236
0.588399	-0.19613299	9.963556
0.70607877	-0.1176798	10.042009
0.6276256	-0.0392266	9.963556
0.70607877	0.0392266	10.042009
0.6276256	0.1176798	9.885103
0.588399	0.19613299	10.002783
0.5099458	0.0784532	10.042009
0.4314926	-0.0784532	9.963556
0.39226598	0.0784532	9.80665
0.4314926	0	9.885103
0.4314926	-0.0784532	9.92433
0.4707192	-0.1569064	9.845877
0.5099458	-0.1569064	9.845877
0.6276256	-0.1176798	9.92433
0.6668522	-0.19613299	10.042009
0.70607877	-0.0392266	9.963556
0.74530536	0	9.845877
0.588399	0	10.042009
0.5491724	0.1569064	9.963556
0.588399	0.19613299	9.92433
0.4314926	0.1569064	10.042009
0.4707192	0.1176798	10.002783
0.39226598	0.0392266	10.081236
0.6276256	-0.0392266	9.963556
0.5491724	-0.1176798	10.042009
0.6276256	-0.2353596	10.1989155
0.5491724	-0.1569064	9.963556
0.6276256	-0.1176798	10.159689
0.6668522	0	10.238142
0.6668522	0.0784532	9.92433
0.6668522	0.0784532	9.845877
0.588399	0.1176798	10.081236
0.4707192	0.1176798	9.885103
0.588399	0.0784532	9.963556
0.39226598	-0.0392266	9.963556
0.4314926	-0.0784532	9.92433
0.5099458	-0.0784532	9.845877
0.5491724	-0.19613299	10.1989155
0.5491724	-0.19613299	10.002783
0.5099458	-0.2353596	9.845877
0.6276256	-0.1176798	9.963556
0.6276256	-0.0784532	10.002783
0.6668522	0.0392266	9.963556
0.74530536	0	10.081236
0.5491724	0.1569064	9.80665
0.6276256	0.1176798	10.081236
0.6276256	0.1176798	10.042009
0.4707192	0.0392266	9.963556
0.5491724	-0.1176798	9.845877
0.35303938	-0.0784532	10.159689
0.5099458	0.0392266	10.120462
0.4707192	-0.1569064	9.92433
0.6668522	-0.1176798	10.042009
0.6668522	-0.0784532	10.042009
0.6668522	-0.0392266	10.042009
0.70607877	0.0784532	9.885103
0.6668522	-0.1176798	10.002783
0.6276256	0.0784532	9.963556
0.5491724	0.1176798	10.120462
0.5099458	0.1176798	10.159689
0.39226598	0	9.845877
0.4314926	-0.0784532	9.92433
0.4314926	0	10.042009
0.4707192	-0.1569064	10.159689
0.6276256	-0.2353596	10.081236
0.70607877	-0.1176798	9.885103
0.6668522	-0.0784532	10.238142
0.6668522	0	10.002783
0.6276256	0.1176798	9.885103
0.70607877	0.0392266	9.963556
0.5491724	0.0784532	10.120462
0.588399	0.0392266	10.042009
0.4314926	0.1176798	10.042009
0.3138128	0.0392266	9.92433
0.35303938	-0.0392266	9.963556
0.4707192	0.0392266	10.042009
0.4707192	-0.2353596	10.042009
0.5491724	-0.2353596	10.081236
0.6276256	-0.2745862	10.081236
0.6276256	-0.1176798	9.728196
0.74530536	-0.19613299	9.885103
0.6668522	0.1569064	9.885103
0.5491724	0.1176798	10.002783
0.4707192	0.0784532	10.042009
0.4707192	0.1176798	10.277369
0.39226598	0.0784532	10.042009
0.35303938	-0.0392266	10.081236
0.35303938	0.0392266	10.002783
0.588399	-0.1176798	9.92433
0.5491724	-0.3138128	9.963556
0.6276256	-0.1176798	9.80665
0.588399	-0.1176798	10.081236
0.70607877	-0.0392266	9.963556
0.70607877	-0.0784532	9.92433
0.6276256	0.0392266	10.081236
0.5099458	0	10.238142
0.5099458	0.0784532	9.92433
0.4314926	0.2745862	10.042009
0.39226598	0.0392266	9.963556
0.39226598	0	10.002783
